OrderID,Date,Region,Product,Units_Sold,Unit_Price,Revenue
1001,2023-01-01,East,Accessory,101,912.96,92208.96
1002,2023-01-08,West,Laptop,199,621.2,123618.8
1003,2023-01-15,North,Tablet,138,1416.19,195434.22
1004,2023-01-22,East,Smartphone,130,1463.13,190206.9
1005,2023-01-29,East,Laptop,36,497.49,17909.64
1006,2023-02-05,West,Accessory,199,527.51,104974.49
1007,2023-02-12,North,Tablet,130,779.86,101381.8
1008,2023-02-19,North,Laptop,125,727.79,90973.75
1009,2023-02-26,East,Accessory,12,1492.24,17906.88
1010,2023-03-05,South,Accessory,112,346.3,38785.6
1011,2023-03-12,East,Accessory,164,125.31,20550.84
1012,2023-03-19,East,Laptop,146,791.45,115551.7
1013,2023-03-26,East,Laptop,71,350.35,24874.85
1014,2023-04-02,East,Laptop,174,613.06,106672.44
1015,2023-04-09,West,Smartphone,60,1141.84,68510.4
1016,2023-04-16,North,Laptop,181,1109.32,200786.92
1017,2023-04-23,West,Laptop,161,531.29,85537.69
1018,2023-04-30,West,Laptop,68,859.56,58450.08
1019,2023-05-07,West,Smartphone,127,812.34,103167.18
1020,2023-05-14,East,Laptop,169,990.87,167457.03
1021,2023-05-21,South,Accessory,105,450.65,47318.25
1022,2023-05-28,North,Laptop,189,925.82,174979.98
1023,2023-06-04,South,Accessory,122,1470.45,179394.9
1024,2023-06-11,West,Accessory,71,781.44,55482.24
1025,2023-06-18,West,Accessory,195,1368.54,266865.3
1026,2023-06-25,South,Smartphone,61,708.15,43197.15
1027,2023-07-02,South,Smartphone,21,590.11,12392.31
1028,2023-07-09,South,Smartphone,48,1003.14,48150.72
1029,2023-07-16,West,Laptop,139,1036.49,144072.11
1030,2023-07-23,West,Accessory,140,1309.83,183376.2
1031,2023-07-30,North,Smartphone,122,422.26,51515.72
1032,2023-08-06,North,Smartphone,110,798.87,87875.7
1033,2023-08-13,West,Laptop,122,900.81,109898.82
1034,2023-08-20,South,Smartphone,193,1175.98,226964.14
1035,2023-08-27,South,Laptop,90,161.05,14494.5
1036,2023-09-03,North,Tablet,196,1492.37,292504.52
1037,2023-09-10,West,Smartphone,122,757.92,92466.24
1038,2023-09-17,North,Tablet,11,491.38,5405.18
1039,2023-09-24,North,Laptop,139,1336.89,185827.71
1040,2023-10-01,East,Accessory,63,1146.81,72249.03
1041,2023-10-08,East,Smartphone,96,1434.3,137692.8
1042,2023-10-15,East,Laptop,138,563.05,77700.9
1043,2023-10-22,South,Accessory,156,873.87,136323.72
1044,2023-10-29,West,Accessory,135,901.21,121663.35
1045,2023-11-05,West,Tablet,139,1472.46,204671.94
1046,2023-11-12,West,Laptop,62,205.48,12739.76
1047,2023-11-19,West,Accessory,181,527.98,95564.38
1048,2023-11-26,East,Smartphone,169,367.28,62070.32
1049,2023-12-03,South,Smartphone,169,475.86,80420.34
1050,2023-12-10,South,Tablet,77,779.39,60013.03
1051,2023-12-17,East,Accessory,192,621.76,119377.92
1052,2023-12-24,South,Laptop,193,652.57,125946.01
1053,2023-12-31,East,Smartphone,132,1281.9,169210.8
1054,2024-01-07,West,Accessory,154,1402.02,215911.08
1055,2024-01-14,East,Accessory,47,198.58,9333.26
1056,2024-01-21,West,Tablet,33,392.49,12952.17
1057,2024-01-28,West,Smartphone,78,1039.6,81088.8
1058,2024-02-04,North,Smartphone,125,602.11,75263.75
1059,2024-02-11,East,Laptop,107,455.83,48773.81
1060,2024-02-18,North,Smartphone,148,513.41,75984.68
1061,2024-02-25,East,Laptop,153,551.57,84390.21
1062,2024-03-03,East,Smartphone,106,1288.14,136542.84
1063,2024-03-10,North,Tablet,133,291.27,38738.91
1064,2024-03-17,North,Smartphone,196,1092.48,214126.08
1065,2024-03-24,East,Laptop,79,873.95,69042.05
1066,2024-03-31,South,Laptop,102,515.11,52541.22
1067,2024-04-07,West,Tablet,12,687.69,8252.28
1068,2024-04-14,North,Smartphone,157,458.69,72014.33
1069,2024-04-21,West,Smartphone,196,956.12,187399.52
1070,2024-04-28,South,Tablet,173,214.23,37061.79
1071,2024-05-05,South,Smartphone,156,107.26,16732.56
1072,2024-05-12,South,Smartphone,99,979.05,96925.95
1073,2024-05-19,North,Laptop,156,371.98,58028.88
1074,2024-05-26,South,Smartphone,157,199.32,31293.24
1075,2024-06-02,North,Smartphone,105,655.5,68827.5
1076,2024-06-09,South,Tablet,61,171.08,10435.88
1077,2024-06-16,West,Tablet,170,1341.26,228014.2
1078,2024-06-23,West,Accessory,177,138.66,24542.82
1079,2024-06-30,East,Laptop,137,910.41,124726.17
1080,2024-07-07,West,Smartphone,48,713.86,34265.28
1081,2024-07-14,East,Smartphone,91,1040.84,94716.44
1082,2024-07-21,West,Accessory,113,559.41,63213.33
1083,2024-07-28,North,Smartphone,138,317.06,43754.28
1084,2024-08-04,West,Laptop,20,1474.58,29491.6
1085,2024-08-11,East,Accessory,194,1274.51,247254.94
1086,2024-08-18,East,Laptop,187,1304.57,243954.59
1087,2024-08-25,South,Accessory,160,450.35,72056.0
1088,2024-09-01,North,Accessory,168,154.37,25934.16
1089,2024-09-08,West,Tablet,51,524.57,26753.07
1090,2024-09-15,South,Laptop,108,851.92,92007.36
1091,2024-09-22,West,Smartphone,16,557.31,8916.96
1092,2024-09-29,West,Smartphone,153,1259.02,192630.06
1093,2024-10-06,South,Laptop,99,480.16,47535.84
1094,2024-10-13,South,Smartphone,121,1451.35,175613.35
1095,2024-10-20,South,Smartphone,69,740.17,51071.73
1096,2024-10-27,South,Laptop,122,1278.83,156017.26
1097,2024-11-03,South,Accessory,11,372.13,4093.43
1098,2024-11-10,West,Laptop,138,675.9,93274.2
1099,2024-11-17,South,Accessory,57,1079.32,61521.24
1100,2024-11-24,North,Smartphone,149,293.69,43759.81
1101,2024-12-01,East,Smartphone,46,285.84,13148.64
1102,2024-12-08,South,Smartphone,169,1457.35,246292.15
1103,2024-12-15,South,Tablet,18,1100.43,19807.74
1104,2024-12-22,West,Accessory,108,157.49,17008.92
1105,2024-12-29,South,Tablet,156,658.35,102702.6
1106,2025-01-05,South,Tablet,57,706.93,40295.01
1107,2025-01-12,South,Laptop,140,1141.66,159832.4
1108,2025-01-19,West,Tablet,157,451.2,70838.4
1109,2025-01-26,South,Laptop,161,358.07,57649.27
1110,2025-02-02,East,Laptop,63,213.22,13432.86
1111,2025-02-09,West,Tablet,129,699.64,90253.56
1112,2025-02-16,East,Accessory,170,1063.9,180863.0
1113,2025-02-23,West,Accessory,161,181.47,29216.67
1114,2025-03-02,South,Accessory,125,1381.3,172662.5
1115,2025-03-09,East,Accessory,84,719.29,60420.36
1116,2025-03-16,West,Accessory,122,435.7,53155.4
1117,2025-03-23,North,Tablet,173,231.42,40035.66
1118,2025-03-30,South,Tablet,175,356.01,62301.75
1119,2025-04-06,West,Smartphone,113,1408.46,159155.98
1120,2025-04-13,North,Accessory,93,993.58,92402.94
